Participant.Private.ID,Question.Key,Response,Delay,Test.Time
8020508,surroundingbrightness,A bit dark,delay,PM
8020244,surroundingbrightness,A bit dark,delay,PM
8021105,surroundingbrightness,A bit dark,delay,PM
8034101,surroundingbrightness,A bit dark,delay,PM
8069015,surroundingbrightness,A bit dark,delay,PM
8068998,surroundingbrightness,A bit dark,delay,PM
8128209,surroundingbrightness,A bit dark,delay,PM
8128630,surroundingbrightness,A bit dark,delay,PM
8140914,surroundingbrightness,A bit dark,delay,PM
8171990,surroundingbrightness,A bit dark,delay,PM
8191941,surroundingbrightness,A bit dark,delay,PM
8196008,surroundingbrightness,A bit dark,delay,PM
8200798,surroundingbrightness,A bit dark,delay,PM
8200792,surroundingbrightness,A bit dark,delay,PM
8201078,surroundingbrightness,A bit dark,delay,PM
8201243,surroundingbrightness,A bit dark,delay,PM
8225383,surroundingbrightness,A bit dark,delay,PM
8237443,surroundingbrightness,A bit dark,delay,PM
8264299,surroundingbrightness,A bit dark,delay,PM
8474922,surroundingbrightness,A bit dark,delay,PM
8485059,surroundingbrightness,A bit dark,delay,PM
8484076,surroundingbrightness,A bit dark,delay,PM
8508375,surroundingbrightness,A bit dark,delay,PM
8513360,surroundingbrightness,A bit dark,delay,PM
7650194,surroundingbrightness,Sufficiently bright,delay,PM
7649898,surroundingbrightness,Sufficiently bright,delay,PM
7657363,surroundingbrightness,Sufficiently bright,delay,PM
7657307,surroundingbrightness,Sufficiently bright,delay,PM
7657171,surroundingbrightness,Sufficiently bright,delay,PM
7657514,surroundingbrightness,Sufficiently bright,delay,PM
7657496,surroundingbrightness,Sufficiently bright,delay,PM
7665160,surroundingbrightness,Sufficiently bright,delay,PM
7671349,surroundingbrightness,Sufficiently bright,delay,PM
7676682,surroundingbrightness,Sufficiently bright,delay,PM
7680305,surroundingbrightness,Sufficiently bright,delay,PM
7680339,surroundingbrightness,Sufficiently bright,delay,PM
7792280,surroundingbrightness,Sufficiently bright,delay,PM
7799813,surroundingbrightness,Sufficiently bright,delay,PM
7808292,surroundingbrightness,Sufficiently bright,delay,PM
7808342,surroundingbrightness,Sufficiently bright,delay,PM
7818063,surroundingbrightness,Sufficiently bright,delay,PM
7817900,surroundingbrightness,Sufficiently bright,delay,PM
7818153,surroundingbrightness,Sufficiently bright,delay,PM
7817839,surroundingbrightness,Sufficiently bright,delay,PM
7843340,surroundingbrightness,Sufficiently bright,delay,PM
7843368,surroundingbrightness,Sufficiently bright,delay,PM
7843444,surroundingbrightness,Sufficiently bright,delay,PM
7941696,surroundingbrightness,Sufficiently bright,delay,PM
7941125,surroundingbrightness,Sufficiently bright,delay,PM
7941639,surroundingbrightness,Sufficiently bright,delay,PM
7941546,surroundingbrightness,Sufficiently bright,delay,PM
7972212,surroundingbrightness,Sufficiently bright,delay,PM
7972333,surroundingbrightness,Sufficiently bright,delay,PM
7972425,surroundingbrightness,Sufficiently bright,delay,PM
7991545,surroundingbrightness,Sufficiently bright,delay,PM
7991420,surroundingbrightness,Sufficiently bright,delay,PM
7999266,surroundingbrightness,Sufficiently bright,delay,PM
8007863,surroundingbrightness,Sufficiently bright,delay,PM
8008847,surroundingbrightness,Sufficiently bright,delay,PM
8008502,surroundingbrightness,Sufficiently bright,delay,PM
8007862,surroundingbrightness,Sufficiently bright,delay,PM
8008151,surroundingbrightness,Sufficiently bright,delay,PM
8034124,surroundingbrightness,Sufficiently bright,delay,PM
8033963,surroundingbrightness,Sufficiently bright,delay,PM
8044814,surroundingbrightness,Sufficiently bright,delay,PM
8044712,surroundingbrightness,Sufficiently bright,delay,PM
8053564,surroundingbrightness,Sufficiently bright,delay,PM
8061284,surroundingbrightness,Sufficiently bright,delay,PM
8069326,surroundingbrightness,Sufficiently bright,delay,PM
8069509,surroundingbrightness,Sufficiently bright,delay,PM
8069040,surroundingbrightness,Sufficiently bright,delay,PM
8069055,surroundingbrightness,Sufficiently bright,delay,PM
8069575,surroundingbrightness,Sufficiently bright,delay,PM
8069405,surroundingbrightness,Sufficiently bright,delay,PM
8079916,surroundingbrightness,Sufficiently bright,delay,PM
8080184,surroundingbrightness,Sufficiently bright,delay,PM
8098742,surroundingbrightness,Sufficiently bright,delay,PM
8098930,surroundingbrightness,Sufficiently bright,delay,PM
8128250,surroundingbrightness,Sufficiently bright,delay,PM
8128657,surroundingbrightness,Sufficiently bright,delay,PM
8140698,surroundingbrightness,Sufficiently bright,delay,PM
8141329,surroundingbrightness,Sufficiently bright,delay,PM
8140784,surroundingbrightness,Sufficiently bright,delay,PM
8159599,surroundingbrightness,Sufficiently bright,delay,PM
8158355,surroundingbrightness,Sufficiently bright,delay,PM
8171977,surroundingbrightness,Sufficiently bright,delay,PM
8171807,surroundingbrightness,Sufficiently bright,delay,PM
8181794,surroundingbrightness,Sufficiently bright,delay,PM
8192060,surroundingbrightness,Sufficiently bright,delay,PM
8191973,surroundingbrightness,Sufficiently bright,delay,PM
8192049,surroundingbrightness,Sufficiently bright,delay,PM
8196200,surroundingbrightness,Sufficiently bright,delay,PM
8196168,surroundingbrightness,Sufficiently bright,delay,PM
8196103,surroundingbrightness,Sufficiently bright,delay,PM
8200933,surroundingbrightness,Sufficiently bright,delay,PM
8201245,surroundingbrightness,Sufficiently bright,delay,PM
8200848,surroundingbrightness,Sufficiently bright,delay,PM
8200830,surroundingbrightness,Sufficiently bright,delay,PM
8211370,surroundingbrightness,Sufficiently bright,delay,PM
8211776,surroundingbrightness,Sufficiently bright,delay,PM
8237566,surroundingbrightness,Sufficiently bright,delay,PM
8237191,surroundingbrightness,Sufficiently bright,delay,PM
8250824,surroundingbrightness,Sufficiently bright,delay,PM
8250932,surroundingbrightness,Sufficiently bright,delay,PM
8345258,surroundingbrightness,Sufficiently bright,delay,PM
8358152,surroundingbrightness,Sufficiently bright,delay,PM
8390796,surroundingbrightness,Sufficiently bright,delay,PM
8394763,surroundingbrightness,Sufficiently bright,delay,PM
8394785,surroundingbrightness,Sufficiently bright,delay,PM
8395299,surroundingbrightness,Sufficiently bright,delay,PM
8394768,surroundingbrightness,Sufficiently bright,delay,PM
8474593,surroundingbrightness,Sufficiently bright,delay,PM
8474242,surroundingbrightness,Sufficiently bright,delay,PM
8474259,surroundingbrightness,Sufficiently bright,delay,PM
8474244,surroundingbrightness,Sufficiently bright,delay,PM
8474430,surroundingbrightness,Sufficiently bright,delay,PM
8475054,surroundingbrightness,Sufficiently bright,delay,PM
8474274,surroundingbrightness,Sufficiently bright,delay,PM
8484904,surroundingbrightness,Sufficiently bright,delay,PM
8484057,surroundingbrightness,Sufficiently bright,delay,PM
8484177,surroundingbrightness,Sufficiently bright,delay,PM
8499493,surroundingbrightness,Sufficiently bright,delay,PM
8508337,surroundingbrightness,Sufficiently bright,delay,PM
8508413,surroundingbrightness,Sufficiently bright,delay,PM
8508485,surroundingbrightness,Sufficiently bright,delay,PM
8007866,surroundingbrightness,Very dark,delay,PM
8044981,surroundingbrightness,Very dark,delay,PM
8044901,surroundingbrightness,Very dark,delay,PM
8068989,surroundingbrightness,Very dark,delay,PM
8122203,surroundingbrightness,Very dark,delay,PM
8200990,surroundingbrightness,Very dark,delay,PM
8474804,surroundingbrightness,Very dark,delay,PM
7863267,surroundingnoise,Noisy,control,AM
7862570,surroundingnoise,Noisy,control,AM
7734191,surroundingnoise,Noisy,control,AM
8316990,surroundingnoise,Noisy,control,AM
8283170,surroundingnoise,Noisy,control,AM
8499675,surroundingnoise,Noisy,control,AM
7613259,surroundingnoise,Quiet,control,AM
7636898,surroundingnoise,Quiet,control,AM
7880665,surroundingnoise,Quiet,control,AM
7900471,surroundingnoise,Quiet,control,AM
8394753,surroundingnoise,Quiet,control,AM
8394782,surroundingnoise,Quiet,control,AM
8394817,surroundingnoise,Quiet,control,AM
8395337,surroundingnoise,Quiet,control,AM
8413378,surroundingnoise,Quiet,control,AM
8413923,surroundingnoise,Quiet,control,AM
7921262,surroundingnoise,Quiet,control,AM
7900324,surroundingnoise,Quiet,control,AM
7880657,surroundingnoise,Quiet,control,AM
7861883,surroundingnoise,Quiet,control,AM
7848791,surroundingnoise,Quiet,control,AM
7848557,surroundingnoise,Quiet,control,AM
7848483,surroundingnoise,Quiet,control,AM
7848363,surroundingnoise,Quiet,control,AM
7848368,surroundingnoise,Quiet,control,AM
7848265,surroundingnoise,Quiet,control,AM
7743947,surroundingnoise,Quiet,control,AM
7729318,surroundingnoise,Quiet,control,AM
7727187,surroundingnoise,Quiet,control,AM
7727183,surroundingnoise,Quiet,control,AM
7643108,surroundingnoise,Quiet,control,AM
7636827,surroundingnoise,Quiet,control,AM
7621261,surroundingnoise,Quiet,control,AM
7620694,surroundingnoise,Quiet,control,AM
7613382,surroundingnoise,Quiet,control,AM
7613325,surroundingnoise,Quiet,control,AM
7613274,surroundingnoise,Quiet,control,AM
7613230,surroundingnoise,Quiet,control,AM
7604570,surroundingnoise,Quiet,control,AM
7604538,surroundingnoise,Quiet,control,AM
7604496,surroundingnoise,Quiet,control,AM
7604165,surroundingnoise,Quiet,control,AM
7604164,surroundingnoise,Quiet,control,AM
8344979,surroundingnoise,Quiet,control,AM
8344834,surroundingnoise,Quiet,control,AM
8344819,surroundingnoise,Quiet,control,AM
8329142,surroundingnoise,Quiet,control,AM
8316989,surroundingnoise,Quiet,control,AM
8316167,surroundingnoise,Quiet,control,AM
8306906,surroundingnoise,Quiet,control,AM
8306501,surroundingnoise,Quiet,control,AM
8295753,surroundingnoise,Quiet,control,AM
8283233,surroundingnoise,Quiet,control,AM
8271542,surroundingnoise,Quiet,control,AM
8271105,surroundingnoise,Quiet,control,AM
8271048,surroundingnoise,Quiet,control,AM
8357635,surroundingnoise,Quiet,control,AM
8357646,surroundingnoise,Quiet,control,AM
8357856,surroundingnoise,Quiet,control,AM
8379760,surroundingnoise,Quiet,control,AM
8387072,surroundingnoise,Quiet,control,AM
8394819,surroundingnoise,Quiet,control,AM
8395329,surroundingnoise,Quiet,control,AM
8402978,surroundingnoise,Quiet,control,AM
8463921,surroundingnoise,Quiet,control,AM
8464093,surroundingnoise,Quiet,control,AM
8474323,surroundingnoise,Quiet,control,AM
8484835,surroundingnoise,Quiet,control,AM
8499281,surroundingnoise,Quiet,control,AM
8499623,surroundingnoise,Quiet,control,AM
7604489,surroundingnoise,Very quiet,control,AM
7727146,surroundingnoise,Very quiet,control,AM
7729299,surroundingnoise,Very quiet,control,AM
7862286,surroundingnoise,Very quiet,control,AM
8271250,surroundingnoise,Very quiet,control,AM
8283678,surroundingnoise,Very quiet,control,AM
8394737,surroundingnoise,Very quiet,control,AM
8413443,surroundingnoise,Very quiet,control,AM
8414156,surroundingnoise,Very quiet,control,AM
7930688,surroundingnoise,Very quiet,control,AM
7921326,surroundingnoise,Very quiet,control,AM
7900286,surroundingnoise,Very quiet,control,AM
7881246,surroundingnoise,Very quiet,control,AM
7863141,surroundingnoise,Very quiet,control,AM
7863105,surroundingnoise,Very quiet,control,AM
7862197,surroundingnoise,Very quiet,control,AM
7860065,surroundingnoise,Very quiet,control,AM
7849013,surroundingnoise,Very quiet,control,AM
7848981,surroundingnoise,Very quiet,control,AM
7848817,surroundingnoise,Very quiet,control,AM
7848293,surroundingnoise,Very quiet,control,AM
7747520,surroundingnoise,Very quiet,control,AM
7734084,surroundingnoise,Very quiet,control,AM
7733905,surroundingnoise,Very quiet,control,AM
7733742,surroundingnoise,Very quiet,control,AM
7729295,surroundingnoise,Very quiet,control,AM
7727161,surroundingnoise,Very quiet,control,AM
7727055,surroundingnoise,Very quiet,control,AM
7727056,surroundingnoise,Very quiet,control,AM
7643127,surroundingnoise,Very quiet,control,AM
7636967,surroundingnoise,Very quiet,control,AM
7636753,surroundingnoise,Very quiet,control,AM
7629148,surroundingnoise,Very quiet,control,AM
7629122,surroundingnoise,Very quiet,control,AM
7629083,surroundingnoise,Very quiet,control,AM
7620699,surroundingnoise,Very quiet,control,AM
7613310,surroundingnoise,Very quiet,control,AM
7604321,surroundingnoise,Very quiet,control,AM
7604298,surroundingnoise,Very quiet,control,AM
8357624,surroundingnoise,Very quiet,control,AM
8345154,surroundingnoise,Very quiet,control,AM
8344827,surroundingnoise,Very quiet,control,AM
8307220,surroundingnoise,Very quiet,control,AM
8306234,surroundingnoise,Very quiet,control,AM
8295289,surroundingnoise,Very quiet,control,AM
8283216,surroundingnoise,Very quiet,control,AM
8283084,surroundingnoise,Very quiet,control,AM
8271565,surroundingnoise,Very quiet,control,AM
8270948,surroundingnoise,Very quiet,control,AM
8270864,surroundingnoise,Very quiet,control,AM
8270211,surroundingnoise,Very quiet,control,AM
8358246,surroundingnoise,Very quiet,control,AM
8380944,surroundingnoise,Very quiet,control,AM
8381180,surroundingnoise,Very quiet,control,AM
8394808,surroundingnoise,Very quiet,control,AM
8394734,surroundingnoise,Very quiet,control,AM
8395055,surroundingnoise,Very quiet,control,AM
8395072,surroundingnoise,Very quiet,control,AM
8484079,surroundingnoise,Very quiet,control,AM
8445932,surroundingnoise,Very quiet,control,AM
8401006,surroundingnoise,Noisy,control,PM
7857350,surroundingnoise,Noisy,control,PM
8367880,surroundingnoise,Noisy,control,PM
8389381,surroundingnoise,Noisy,control,PM
8495263,surroundingnoise,Quiet,control,PM
7611579,surroundingnoise,Quiet,control,PM
7856822,surroundingnoise,Quiet,control,PM
7857227,surroundingnoise,Quiet,control,PM
8280100,surroundingnoise,Quiet,control,PM
8280151,surroundingnoise,Quiet,control,PM
8292852,surroundingnoise,Quiet,control,PM
8354546,surroundingnoise,Quiet,control,PM
8354601,surroundingnoise,Quiet,control,PM
8393166,surroundingnoise,Quiet,control,PM
8393542,surroundingnoise,Quiet,control,PM
8400942,surroundingnoise,Quiet,control,PM
8400943,surroundingnoise,Quiet,control,PM
8400954,surroundingnoise,Quiet,control,PM
8400988,surroundingnoise,Quiet,control,PM
7939386,surroundingnoise,Quiet,control,PM
7896313,surroundingnoise,Quiet,control,PM
7874874,surroundingnoise,Quiet,control,PM
7873949,surroundingnoise,Quiet,control,PM
7858115,surroundingnoise,Quiet,control,PM
7857916,surroundingnoise,Quiet,control,PM
7857714,surroundingnoise,Quiet,control,PM
7857260,surroundingnoise,Quiet,control,PM
7857006,surroundingnoise,Quiet,control,PM
7856955,surroundingnoise,Quiet,control,PM
7856890,surroundingnoise,Quiet,control,PM
7856823,surroundingnoise,Quiet,control,PM
7749422,surroundingnoise,Quiet,control,PM
7732726,surroundingnoise,Quiet,control,PM
7732593,surroundingnoise,Quiet,control,PM
7728418,surroundingnoise,Quiet,control,PM
7728338,surroundingnoise,Quiet,control,PM
7728287,surroundingnoise,Quiet,control,PM
7728331,surroundingnoise,Quiet,control,PM
7618741,surroundingnoise,Quiet,control,PM
7611627,surroundingnoise,Quiet,control,PM
7611506,surroundingnoise,Quiet,control,PM
7611399,surroundingnoise,Quiet,control,PM
7611219,surroundingnoise,Quiet,control,PM
7611227,surroundingnoise,Quiet,control,PM
7611225,surroundingnoise,Quiet,control,PM
7611190,surroundingnoise,Quiet,control,PM
8355564,surroundingnoise,Quiet,control,PM
8355481,surroundingnoise,Quiet,control,PM
8354659,surroundingnoise,Quiet,control,PM
8354654,surroundingnoise,Quiet,control,PM
8322968,surroundingnoise,Quiet,control,PM
8314702,surroundingnoise,Quiet,control,PM
8314397,surroundingnoise,Quiet,control,PM
8293380,surroundingnoise,Quiet,control,PM
8293210,surroundingnoise,Quiet,control,PM
8292947,surroundingnoise,Quiet,control,PM
8292665,surroundingnoise,Quiet,control,PM
8292658,surroundingnoise,Quiet,control,PM
8292632,surroundingnoise,Quiet,control,PM
8280612,surroundingnoise,Quiet,control,PM
8280269,surroundingnoise,Quiet,control,PM
8280233,surroundingnoise,Quiet,control,PM
8280108,surroundingnoise,Quiet,control,PM
8368189,surroundingnoise,Quiet,control,PM
8385927,surroundingnoise,Quiet,control,PM
8400987,surroundingnoise,Quiet,control,PM
8401008,surroundingnoise,Quiet,control,PM
8401031,surroundingnoise,Quiet,control,PM
8401215,surroundingnoise,Quiet,control,PM
8401290,surroundingnoise,Quiet,control,PM
8471649,surroundingnoise,Very quiet,control,PM
7618559,surroundingnoise,Very quiet,control,PM
7856838,surroundingnoise,Very quiet,control,PM
8292662,surroundingnoise,Very quiet,control,PM
8303674,surroundingnoise,Very quiet,control,PM
8354789,surroundingnoise,Very quiet,control,PM
8354838,surroundingnoise,Very quiet,control,PM
8377753,surroundingnoise,Very quiet,control,PM
8400984,surroundingnoise,Very quiet,control,PM
8401517,surroundingnoise,Very quiet,control,PM
7938959,surroundingnoise,Very quiet,control,PM
7875333,surroundingnoise,Very quiet,control,PM
7875096,surroundingnoise,Very quiet,control,PM
7874368,surroundingnoise,Very quiet,control,PM
7874048,surroundingnoise,Very quiet,control,PM
7857953,surroundingnoise,Very quiet,control,PM
7857635,surroundingnoise,Very quiet,control,PM
7857478,surroundingnoise,Very quiet,control,PM
7857272,surroundingnoise,Very quiet,control,PM
7856973,surroundingnoise,Very quiet,control,PM
7856911,surroundingnoise,Very quiet,control,PM
7856876,surroundingnoise,Very quiet,control,PM
7856867,surroundingnoise,Very quiet,control,PM
7737463,surroundingnoise,Very quiet,control,PM
7732868,surroundingnoise,Very quiet,control,PM
7728281,surroundingnoise,Very quiet,control,PM
7648957,surroundingnoise,Very quiet,control,PM
7648821,surroundingnoise,Very quiet,control,PM
7627542,surroundingnoise,Very quiet,control,PM
7627419,surroundingnoise,Very quiet,control,PM
7618818,surroundingnoise,Very quiet,control,PM
7618657,surroundingnoise,Very quiet,control,PM
7618552,surroundingnoise,Very quiet,control,PM
7611631,surroundingnoise,Very quiet,control,PM
7611574,surroundingnoise,Very quiet,control,PM
7611260,surroundingnoise,Very quiet,control,PM
7611235,surroundingnoise,Very quiet,control,PM
8354892,surroundingnoise,Very quiet,control,PM
8354767,surroundingnoise,Very quiet,control,PM
8322832,surroundingnoise,Very quiet,control,PM
8314335,surroundingnoise,Very quiet,control,PM
8303103,surroundingnoise,Very quiet,control,PM
8293343,surroundingnoise,Very quiet,control,PM
8293077,surroundingnoise,Very quiet,control,PM
8292937,surroundingnoise,Very quiet,control,PM
8281375,surroundingnoise,Very quiet,control,PM
8280881,surroundingnoise,Very quiet,control,PM
8280634,surroundingnoise,Very quiet,control,PM
8280186,surroundingnoise,Very quiet,control,PM
8280123,surroundingnoise,Very quiet,control,PM
8368002,surroundingnoise,Very quiet,control,PM
8377047,surroundingnoise,Very quiet,control,PM
8400982,surroundingnoise,Very quiet,control,PM
8401004,surroundingnoise,Very quiet,control,PM
8401079,surroundingnoise,Very quiet,control,PM
8401449,surroundingnoise,Very quiet,control,PM
8401551,surroundingnoise,Very quiet,control,PM
7829118,surroundingnoise,Noisy,delay,AM
7968091,surroundingnoise,Noisy,delay,AM
7655767,surroundingnoise,Quiet,delay,AM
7655778,surroundingnoise,Quiet,delay,AM
7655503,surroundingnoise,Quiet,delay,AM
7655966,surroundingnoise,Quiet,delay,AM
7655544,surroundingnoise,Quiet,delay,AM
7655741,surroundingnoise,Quiet,delay,AM
7663710,surroundingnoise,Quiet,delay,AM
7669808,surroundingnoise,Quiet,delay,AM
7797669,surroundingnoise,Quiet,delay,AM
7797713,surroundingnoise,Quiet,delay,AM
7797782,surroundingnoise,Quiet,delay,AM
7806584,surroundingnoise,Quiet,delay,AM
7814523,surroundingnoise,Quiet,delay,AM
7829499,surroundingnoise,Quiet,delay,AM
7953297,surroundingnoise,Quiet,delay,AM
7953632,surroundingnoise,Quiet,delay,AM
7954183,surroundingnoise,Quiet,delay,AM
7968031,surroundingnoise,Quiet,delay,AM
7968130,surroundingnoise,Quiet,delay,AM
7980069,surroundingnoise,Quiet,delay,AM
7979487,surroundingnoise,Quiet,delay,AM
7997206,surroundingnoise,Quiet,delay,AM
8017916,surroundingnoise,Quiet,delay,AM
8018175,surroundingnoise,Quiet,delay,AM
8029276,surroundingnoise,Quiet,delay,AM
8028775,surroundingnoise,Quiet,delay,AM
8051674,surroundingnoise,Quiet,delay,AM
8051418,surroundingnoise,Quiet,delay,AM
8060075,surroundingnoise,Quiet,delay,AM
8060308,surroundingnoise,Quiet,delay,AM
8063663,surroundingnoise,Quiet,delay,AM
8137847,surroundingnoise,Quiet,delay,AM
8246649,surroundingnoise,Quiet,delay,AM
8393200,surroundingnoise,Quiet,delay,AM
8471724,surroundingnoise,Quiet,delay,AM
8481877,surroundingnoise,Quiet,delay,AM
8389436,surroundingnoise,Quiet,delay,AM
8377039,surroundingnoise,Quiet,delay,AM
8367650,surroundingnoise,Quiet,delay,AM
8342559,surroundingnoise,Quiet,delay,AM
8234121,surroundingnoise,Quiet,delay,AM
8221790,surroundingnoise,Quiet,delay,AM
8221918,surroundingnoise,Quiet,delay,AM
8208689,surroundingnoise,Quiet,delay,AM
8209328,surroundingnoise,Quiet,delay,AM
8209020,surroundingnoise,Quiet,delay,AM
8194969,surroundingnoise,Quiet,delay,AM
8190906,surroundingnoise,Quiet,delay,AM
8180202,surroundingnoise,Quiet,delay,AM
8179570,surroundingnoise,Quiet,delay,AM
8168749,surroundingnoise,Quiet,delay,AM
8137770,surroundingnoise,Quiet,delay,AM
8137743,surroundingnoise,Quiet,delay,AM
8138170,surroundingnoise,Quiet,delay,AM
8137733,surroundingnoise,Quiet,delay,AM
8138228,surroundingnoise,Quiet,delay,AM
8138216,surroundingnoise,Quiet,delay,AM
8137730,surroundingnoise,Quiet,delay,AM
8121052,surroundingnoise,Quiet,delay,AM
8116536,surroundingnoise,Quiet,delay,AM
8096343,surroundingnoise,Quiet,delay,AM
8087434,surroundingnoise,Quiet,delay,AM
8077438,surroundingnoise,Quiet,delay,AM
8077440,surroundingnoise,Quiet,delay,AM
8077532,surroundingnoise,Quiet,delay,AM
8471729,surroundingnoise,Quiet,delay,AM
8472177,surroundingnoise,Quiet,delay,AM
8471874,surroundingnoise,Quiet,delay,AM
8471993,surroundingnoise,Quiet,delay,AM
8471790,surroundingnoise,Quiet,delay,AM
8481823,surroundingnoise,Quiet,delay,AM
8496101,surroundingnoise,Quiet,delay,AM
8495761,surroundingnoise,Quiet,delay,AM
7656005,surroundingnoise,Very quiet,delay,AM
7656073,surroundingnoise,Very quiet,delay,AM
7655499,surroundingnoise,Very quiet,delay,AM
7656128,surroundingnoise,Very quiet,delay,AM
7674684,surroundingnoise,Very quiet,delay,AM
7797627,surroundingnoise,Very quiet,delay,AM
7797666,surroundingnoise,Very quiet,delay,AM
7806505,surroundingnoise,Very quiet,delay,AM
7806303,surroundingnoise,Very quiet,delay,AM
7806939,surroundingnoise,Very quiet,delay,AM
7806790,surroundingnoise,Very quiet,delay,AM
7814151,surroundingnoise,Very quiet,delay,AM
7837836,surroundingnoise,Very quiet,delay,AM
7953913,surroundingnoise,Very quiet,delay,AM
7953075,surroundingnoise,Very quiet,delay,AM
8017915,surroundingnoise,Very quiet,delay,AM
8028863,surroundingnoise,Very quiet,delay,AM
8042267,surroundingnoise,Very quiet,delay,AM
8116680,surroundingnoise,Very quiet,delay,AM
8137764,surroundingnoise,Very quiet,delay,AM
8471627,surroundingnoise,Very quiet,delay,AM
8393638,surroundingnoise,Very quiet,delay,AM
8389380,surroundingnoise,Very quiet,delay,AM
8377641,surroundingnoise,Very quiet,delay,AM
8367283,surroundingnoise,Very quiet,delay,AM
8354648,surroundingnoise,Very quiet,delay,AM
8258034,surroundingnoise,Very quiet,delay,AM
8247940,surroundingnoise,Very quiet,delay,AM
8235017,surroundingnoise,Very quiet,delay,AM
8234196,surroundingnoise,Very quiet,delay,AM
8234553,surroundingnoise,Very quiet,delay,AM
8209525,surroundingnoise,Very quiet,delay,AM
8208996,surroundingnoise,Very quiet,delay,AM
8208934,surroundingnoise,Very quiet,delay,AM
8190616,surroundingnoise,Very quiet,delay,AM
8180170,surroundingnoise,Very quiet,delay,AM
8169101,surroundingnoise,Very quiet,delay,AM
8152830,surroundingnoise,Very quiet,delay,AM
8137973,surroundingnoise,Very quiet,delay,AM
8138595,surroundingnoise,Very quiet,delay,AM
8138130,surroundingnoise,Very quiet,delay,AM
8138063,surroundingnoise,Very quiet,delay,AM
8138304,surroundingnoise,Very quiet,delay,AM
8137674,surroundingnoise,Very quiet,delay,AM
8116661,surroundingnoise,Very quiet,delay,AM
8107155,surroundingnoise,Very quiet,delay,AM
8107631,surroundingnoise,Very quiet,delay,AM
8096470,surroundingnoise,Very quiet,delay,AM
8096825,surroundingnoise,Very quiet,delay,AM
8087283,surroundingnoise,Very quiet,delay,AM
8087665,surroundingnoise,Very quiet,delay,AM
8472164,surroundingnoise,Very quiet,delay,AM
8471944,surroundingnoise,Very quiet,delay,AM
8481352,surroundingnoise,Very quiet,delay,AM
8221639,surroundingnoise,Very quiet,delay,AM
8152488,surroundingnoise,Very quiet,delay,AM
8151846,surroundingnoise,Very quiet,delay,AM
8151385,surroundingnoise,Very quiet,delay,AM
8151943,surroundingnoise,Very quiet,delay,AM
7649898,surroundingnoise,Noisy,delay,PM
8034124,surroundingnoise,Noisy,delay,PM
8474922,surroundingnoise,Noisy,delay,PM
8513360,surroundingnoise,Noisy,delay,PM
7650194,surroundingnoise,Quiet,delay,PM
7649902,surroundingnoise,Quiet,delay,PM
7657471,surroundingnoise,Quiet,delay,PM
7657514,surroundingnoise,Quiet,delay,PM
7665160,surroundingnoise,Quiet,delay,PM
7671349,surroundingnoise,Quiet,delay,PM
7676682,surroundingnoise,Quiet,delay,PM
7680305,surroundingnoise,Quiet,delay,PM
7680339,surroundingnoise,Quiet,delay,PM
7792483,surroundingnoise,Quiet,delay,PM
7792280,surroundingnoise,Quiet,delay,PM
7792350,surroundingnoise,Quiet,delay,PM
7799847,surroundingnoise,Quiet,delay,PM
7799813,surroundingnoise,Quiet,delay,PM
7808292,surroundingnoise,Quiet,delay,PM
7808342,surroundingnoise,Quiet,delay,PM
7818063,surroundingnoise,Quiet,delay,PM
7817900,surroundingnoise,Quiet,delay,PM
7817839,surroundingnoise,Quiet,delay,PM
7843340,surroundingnoise,Quiet,delay,PM
7843444,surroundingnoise,Quiet,delay,PM
7941125,surroundingnoise,Quiet,delay,PM
7958123,surroundingnoise,Quiet,delay,PM
7972212,surroundingnoise,Quiet,delay,PM
7972333,surroundingnoise,Quiet,delay,PM
7991545,surroundingnoise,Quiet,delay,PM
7991281,surroundingnoise,Quiet,delay,PM
8007863,surroundingnoise,Quiet,delay,PM
8008847,surroundingnoise,Quiet,delay,PM
8008502,surroundingnoise,Quiet,delay,PM
8007866,surroundingnoise,Quiet,delay,PM
8020508,surroundingnoise,Quiet,delay,PM
8034101,surroundingnoise,Quiet,delay,PM
8044712,surroundingnoise,Quiet,delay,PM
8044901,surroundingnoise,Quiet,delay,PM
8061284,surroundingnoise,Quiet,delay,PM
8069326,surroundingnoise,Quiet,delay,PM
8069509,surroundingnoise,Quiet,delay,PM
8068998,surroundingnoise,Quiet,delay,PM
8069405,surroundingnoise,Quiet,delay,PM
8079916,surroundingnoise,Quiet,delay,PM
8098930,surroundingnoise,Quiet,delay,PM
8128250,surroundingnoise,Quiet,delay,PM
8128657,surroundingnoise,Quiet,delay,PM
8140698,surroundingnoise,Quiet,delay,PM
8141329,surroundingnoise,Quiet,delay,PM
8140784,surroundingnoise,Quiet,delay,PM
8159599,surroundingnoise,Quiet,delay,PM
8158355,surroundingnoise,Quiet,delay,PM
8181794,surroundingnoise,Quiet,delay,PM
8191973,surroundingnoise,Quiet,delay,PM
8192049,surroundingnoise,Quiet,delay,PM
8196200,surroundingnoise,Quiet,delay,PM
8196168,surroundingnoise,Quiet,delay,PM
8196103,surroundingnoise,Quiet,delay,PM
8200933,surroundingnoise,Quiet,delay,PM
8200792,surroundingnoise,Quiet,delay,PM
8201245,surroundingnoise,Quiet,delay,PM
8200990,surroundingnoise,Quiet,delay,PM
